YEAR,PLAYER,POS,HGT,WGT,BMI,BF,WNGSPN,STNDRCH,HANDL,HANDW,STNDVERT,LPVERT,LANE,SHUTTLE,SPRINT,BENCH,BAR,PAN,PBHGT,PDHGT
2003,"Massie, Chris",PF-C,78.50,259.0,29.55,0.1480,85.00,106.5,NA,NA,26.5,33.0,12.48,NA,3.22,13,1.083,NA,133.0,139.5
2003,"McDonald, Will",C-PF,81.50,258.0,27.31,0.1360,87.50,109.5,NA,NA,25.0,32.5,11.83,NA,3.42,17,1.074,NA,134.5,142.0
2003,"Milicic, Darko",PF,83.50,250.0,25.21,0.0800,89.00,111.5,NA,NA,26.5,32.5,11.30,NA,3.36,13,1.066,NA,138.0,144.0
2003,"Newton, Jeff",PF,80.00,199.0,21.86,0.0530,85.00,106.0,NA,NA,27.5,34.0,11.18,NA,3.23,9,1.063,NA,133.5,140.0
2003,"Nsonwu-Amadi, Uche",PF-C,79.75,246.0,27.19,0.0600,87.75,106.5,NA,NA,27.5,29.0,11.83,NA,3.25,21,1.100,NA,134.0,135.5
2003,"Okyekwe, Ugonna",SF,79.25,228.0,25.52,0.0430,87.00,109.0,NA,NA,32.0,36.5,11.43,NA,3.20,8,1.098,NA,141.0,145.5
2003,"Parmer, Marlon",PG,72.75,184.0,24.44,0.0930,75.50,97.0,NA,NA,28.0,32.0,NA,NA,3.42,13,1.038,NA,125.0,129.0
2003,"Pelle, Stephane",PF-SF,79.00,246.0,27.71,0.1240,86.00,107.0,NA,NA,28.5,33.0,11.37,NA,3.27,17,1.089,NA,135.5,140.0
2003,"Penney, Kirk",SG-SF,77.00,218.0,25.85,0.0800,77.25,97.0,NA,NA,32.0,35.5,10.44,NA,3.04,15,1.003,NA,129.0,132.5
2003,"Podkolzin, Pavel",C,87.50,303.0,27.82,0.1630,89.75,116.0,NA,NA,19.5,22.5,13.40,NA,3.80,5,1.026,NA,135.5,138.5
2003,"Powell, Josh",PF-SF,80.00,227.0,24.93,0.0800,85.00,107.5,NA,NA,32.5,38.5,11.72,NA,3.20,15,1.063,NA,140.0,146.0
2003,"Price, Hollis",PG-SG,71.50,165.0,22.69,0.0730,76.50,94.5,NA,NA,27.5,33.0,10.72,NA,3.25,1,1.070,NA,122.0,127.5
2003,"Ridnour, Luke",PG,73.00,167.0,22.03,0.0530,75.00,95.5,NA,NA,26.0,32.5,11.00,NA,3.28,0,1.027,NA,121.5,128.0
2003,"Shipp, Joe",SG,76.00,224.0,27.26,0.1170,82.00,103.0,NA,NA,29.0,34.5,11.75,NA,3.20,17,1.079,NA,132.0,137.5
2003,"Slay, Ron",SF-PF,78.00,236.0,27.27,0.1630,82.00,103.5,NA,NA,28.5,31.5,12.01,NA,3.43,10,1.051,NA,132.0,135.0
2003,"Smith, Theron",PF-SF,78.50,234.0,26.70,0.0930,82.25,104.5,NA,NA,28.5,32.0,10.99,NA,3.10,25,1.048,NA,133.0,136.5
2003,"Smith, Tommy",PF-SF,81.00,200.0,21.43,0.0670,86.50,107.5,NA,NA,30.0,33.0,11.54,NA,3.14,2,1.068,NA,137.5,140.5
2003,"Stone, Marvin",C-PF,81.50,261.0,27.62,0.1740,87.50,109.5,NA,NA,25.5,27.5,12.10,NA,3.50,9,1.074,NA,135.0,137.0
2003,"Sweetney, Michael",PF,79.25,262.0,29.33,0.1410,85.00,107.5,NA,NA,26.0,31.5,12.90,NA,3.28,3,1.073,NA,133.5,139.0
2003,"Vujacic, Sasha",PG-SG,77.50,193.0,22.59,0.1410,77.50,101.0,NA,NA,NA,NA,NA,NA,NA,0,1.000,NA,NA,NA
2003,"Wade, Dwyane",SG-SF,75.75,212.0,25.97,0.0670,82.75,102.0,NA,NA,31.5,35.0,10.56,NA,3.08,9,1.092,NA,133.5,137.0
2003,"Wallace, Wayne",PF,79.25,187.0,20.93,0.0460,86.00,108.0,NA,NA,29.5,36.0,11.85,NA,3.24,6,1.085,NA,137.5,144.0
2003,"Walton, Luke",SF-PF,79.75,235.0,25.98,0.0930,80.50,104.0,NA,NA,28.0,NA,NA,NA,NA,12,1.009,NA,132.0,NA
2003,"West, David",PF-SF,80.25,226.0,24.67,0.0800,88.25,108.3,NA,NA,28.5,31.5,12.18,NA,3.43,11,1.100,NA,136.8,139.8
2003,"Williams, Mo",PG-SG,72.75,189.0,25.10,0.0670,77.50,98.5,NA,NA,NA,NA,NA,NA,NA,3,1.065,NA,NA,NA
2003,"Wilson, Wesley",C-PF,82.25,257.0,26.71,0.1240,87.00,110.5,NA,NA,27.0,30.5,12.19,NA,3.30,20,1.058,NA,137.5,141.0
2003,"Wrenn, Doug",SF-PF,77.75,220.0,25.58,0.0730,91.50,100.5,NA,NA,34.5,41.0,11.38,NA,3.17,15,1.177,NA,135.0,141.5
2003,"Zimmerman, Derrick",PG,73.00,190.0,25.06,0.0530,81.00,96.3,NA,NA,34.0,40.5,11.09,NA,3.10,13,1.110,NA,130.3,136.8
2002,"Archibald, Robert",PF-C,82.00,250.0,26.14,NA,83.75,109.5,NA,NA,24.0,27.5,11.34,NA,3.33,10,1.021,NA,133.5,137.0
2002,"Baker, Maurice",PG,71.75,178.0,24.31,NA,76.00,96.0,NA,NA,29.5,33.0,12.19,NA,3.29,2,1.059,NA,125.5,129.0
2002,"Barnes, Matt",SF,78.75,226.0,25.62,NA,81.00,96.5,NA,NA,35.5,40.5,10.68,NA,3.28,11,1.029,NA,132.0,137.0
2002,"Barton, Lubos",SF-SG,78.50,221.0,25.21,NA,84.00,107.0,NA,NA,25.5,31.5,11.20,NA,3.31,14,1.070,NA,132.5,138.5
2002,"Baxter, Lonny",PF-C,78.25,264.0,30.31,NA,85.50,107.5,NA,NA,28.0,32.5,11.77,NA,3.21,14,1.093,NA,135.5,140.0
2002,"Benson, Lee",SF-PF,80.25,217.0,23.69,NA,85.75,109.0,NA,NA,27.5,32.5,11.44,NA,3.29,14,1.069,NA,136.5,141.5
2002,"Boozer, Carlos",PF,79.75,258.0,28.52,NA,86.25,108.5,NA,NA,26.5,28.5,10.77,NA,3.31,13,1.082,NA,135.0,137.0
2002,"Borchardt, Curtis",C,82.75,238.0,24.43,NA,86.50,112.0,NA,NA,24.0,27.0,12.56,NA,3.63,7,1.045,NA,136.0,139.0
2002,"Bremer, J.R.",SG-PG,73.25,188.0,24.63,NA,74.25,96.0,NA,NA,30.0,35.5,10.93,NA,3.10,24,1.014,NA,126.0,131.5
2002,"Brown, Brian",PG-SG,74.50,194.0,24.57,NA,79.00,99.0,NA,NA,26.0,33.0,11.43,NA,3.29,8,1.060,NA,125.0,132.0
2002,"Bryan, Sylvere",PF,81.00,226.0,24.22,NA,88.50,109.5,NA,NA,28.5,29.5,12.03,NA,3.20,13,1.093,NA,138.0,139.0
2002,"Burgess, Chris",C,82.00,246.0,25.72,NA,83.50,109.0,NA,NA,24.5,31.0,11.58,NA,3.37,24,1.018,NA,133.5,140.0
2002,"Butler, Caron",SF-SG,77.25,222.0,26.15,NA,83.50,103.5,NA,NA,27.0,31.0,12.15,NA,3.33,2,1.081,NA,130.5,134.5
2002,"Butler, Rasual",SF,78.75,198.0,22.44,NA,84.00,105.5,NA,NA,31.5,37.5,11.54,NA,3.29,10,1.067,NA,137.0,143.0
2002,"Chatman, Mire",PG-SG,72.00,174.0,23.60,NA,78.00,98.0,NA,NA,29.0,33.0,11.12,NA,3.18,1,1.083,NA,127.0,131.0
2002,"Christoffersen, Chris",C,84.75,291.0,28.48,NA,87.50,109.0,NA,NA,28.0,31.0,12.55,NA,3.39,13,1.032,NA,137.0,140.0
2002,"Cooke, Lenny",SG-SF,77.50,214.0,25.05,NA,85.00,107.0,NA,NA,NA,NA,NA,NA,NA,0,1.097,NA,NA,NA
2002,"Dawson, Craig",SG-SF,75.50,200.0,24.67,NA,78.25,102.0,NA,NA,26.0,30.0,12.06,NA,3.25,0,1.036,NA,128.0,132.0
2002,"Dunleavy, Mike",SF,80.00,230.0,25.26,NA,81.00,106.0,NA,NA,24.5,29.0,11.55,NA,3.30,11,1.013,NA,130.5,135.0
2002,"Dupay, Teddy",PG,69.50,178.0,25.91,NA,70.75,90.5,NA,NA,28.0,33.0,10.53,NA,3.19,16,1.018,NA,118.5,123.5
2002,"Edwards, Corsley",PF,79.25,285.0,31.90,NA,82.75,106.5,NA,NA,28.5,33.0,12.18,NA,3.31,12,1.044,NA,135.0,139.5
2002,"Ellis, Andy",PF,81.25,220.0,23.43,NA,82.25,102.0,NA,NA,32.0,35.5,11.69,NA,3.34,6,1.012,NA,134.0,137.5
2002,"Ely, Melvin",PF,81.00,240.0,25.72,NA,88.00,111.0,NA,NA,26.0,29.0,11.96,NA,3.35,7,1.086,NA,137.0,140.0
2002,"Evans, Reggie",PF,79.50,250.0,27.81,NA,86.50,107.5,NA,NA,26.0,29.5,12.73,NA,3.26,15,1.088,NA,133.5,137.0
2002,"Fehse, Peter",PF-C,82.00,220.0,23.00,NA,84.50,109.0,NA,NA,NA,NA,NA,NA,NA,NA,1.030,NA,NA,NA
2002,"Gooden, Drew",PF,80.75,227.0,24.47,NA,84.50,106.5,NA,NA,29.0,33.0,11.81,NA,3.19,13,1.046,NA,135.5,139.5
2002,"Graves, David",SG,76.50,212.0,25.47,NA,79.00,101.0,NA,NA,26.0,29.5,11.20,NA,3.27,8,1.033,NA,127.0,130.5
2002,"Greer, Lynn",PG,72.25,170.0,22.89,NA,73.00,94.5,NA,NA,29.5,36.5,11.24,NA,3.16,12,1.010,NA,124.0,131.0
2002,"Grizzard, Rod",SF-SG,78.00,193.0,22.30,NA,84.00,107.0,NA,NA,NA,NA,NA,NA,NA,6,1.077,NA,NA,NA
2002,"Grundy, Anthony",PG-SG,72.75,167.0,22.18,NA,79.75,99.0,NA,NA,27.5,32.0,11.10,NA,3.39,0,1.096,NA,126.5,131.0
2002,"Haislip, Marcus",PF,80.50,221.0,23.97,NA,84.00,107.0,NA,NA,33.5,36.5,11.35,NA,3.21,8,1.043,NA,140.5,143.5
2002,"Hancock, Damon",SG-PG,74.75,203.0,25.54,NA,78.00,99.5,NA,NA,32.0,35.0,11.62,NA,3.03,15,1.043,NA,131.5,134.5
2002,"Harrington, Greg",PG,73.00,183.0,24.14,NA,75.75,97.0,NA,NA,28.5,34.0,12.06,NA,3.32,15,1.038,NA,125.5,131.0
2002,"Haslem, Udonis",PF,79.75,250.0,27.63,NA,83.00,107.0,NA,NA,28.5,33.5,11.80,NA,3.31,22,1.041,NA,135.5,140.5
2002,"Henry, Cordell",PG,68.00,155.0,23.57,NA,73.00,92.0,NA,NA,33.0,37.5,11.30,NA,3.04,1,1.074,NA,125.0,129.5
2002,"Holcomb, Randy",SF-PF,79.00,225.0,25.34,NA,85.00,105.0,NA,NA,29.5,35.5,12.85,NA,3.22,15,1.076,NA,134.5,140.5
2002,"Humphrey, Ryan",PF-SF,78.00,223.0,25.77,NA,84.00,104.5,NA,NA,31.5,37.5,11.75,NA,3.20,13,1.077,NA,136.0,142.0
2002,"Jeffries, Jared",PF,82.00,230.0,24.05,NA,84.50,109.0,NA,NA,26.0,30.0,11.73,NA,3.40,9,1.030,NA,135.0,139.0
2002,"Jennings, Jason",C,83.25,249.0,25.26,NA,91.00,111.0,NA,NA,29.0,32.0,11.92,NA,3.62,8,1.093,NA,140.0,143.0
2002,"Jones, Fred",SG,74.25,218.0,27.80,NA,84.00,100.0,NA,NA,33.5,37.5,11.12,NA,3.13,NA,1.131,NA,133.5,137.5
2002,"Jones, Lonnie",C-PF,82.25,230.0,23.90,NA,86.25,112.0,NA,NA,30.5,31.5,11.80,NA,3.33,15,1.049,NA,142.5,143.5
2002,"Kasun, Mario",C,83.75,260.0,26.06,NA,83.50,109.0,NA,NA,NA,NA,NA,NA,NA,12,0.997,NA,NA,NA
2002,"Kennedy, Sean",PG,72.75,182.0,24.17,NA,74.50,96.0,NA,NA,22.5,26.5,11.64,NA,3.28,0,1.024,NA,118.5,122.5
2002,"Lang, Kris",C-PF,81.25,242.0,25.77,NA,83.75,109.0,NA,NA,28.0,29.0,11.36,NA,3.24,19,1.031,NA,137.0,138.0
2002,"Lasege, Muhammed",C-PF,80.75,228.0,24.58,NA,86.00,108.5,NA,NA,27.5,30.0,12.96,NA,3.29,18,1.065,NA,136.0,138.5
2002,"Logan, Steve",PG,70.00,207.0,29.70,NA,71.75,92.5,NA,NA,NA,NA,NA,NA,NA,11,1.025,NA,NA,NA
2002,"Lyde, Kevin",C-PF,80.75,278.0,29.97,NA,86.00,109.5,NA,NA,27.5,30.5,12.97,NA,3.36,13,1.065,NA,137.0,140.0
2002,"Maddox, Tito",PG,75.00,200.0,25.00,NA,77.00,99.0,NA,NA,27.0,32.5,12.20,NA,3.24,0,1.027,NA,126.0,131.5
2002,"Madison, Kei",SF,79.75,216.0,23.88,NA,84.50,107.0,NA,NA,27.5,34.5,11.74,NA,3.22,6,1.060,NA,134.5,141.5
2002,"McElroy, Immanuel",SG,74.25,191.0,24.36,NA,78.50,100.0,NA,NA,NA,NA,NA,NA,NA,9,1.057,NA,NA,NA
2002,"McGhee, Aaron",PF-SF,79.00,255.0,28.72,NA,82.00,105.5,NA,NA,26.0,28.5,12.24,NA,NA,NA,1.038,NA,131.5,134.0
2002,"Mims, Elvin",SF-SG,76.25,211.0,25.51,NA,85.50,105.5,NA,NA,32.0,38.0,11.17,NA,3.22,7,1.121,NA,137.5,143.5
2002,"Mouton, Byron",SG-SF,76.50,213.0,25.59,NA,82.25,102.0,NA,NA,24.0,30.0,11.84,NA,3.10,7,1.075,NA,126.0,132.0
2002,"Murray, Ronald",SG,75.00,197.0,24.62,NA,79.50,100.5,NA,NA,31.0,36.5,11.13,NA,3.16,9,1.060,NA,131.5,137.0
2002,Nene,PF,81.25,253.0,26.94,NA,88.50,109.0,NA,NA,30.0,34.0,10.73,NA,3.19,16,1.089,NA,139.0,143.0
2002,"Okafor, Uche",PF-C,81.00,229.0,24.54,NA,89.50,112.0,NA,NA,24.5,25.0,14.45,NA,3.34,10,1.105,NA,136.5,137.0
2002,"Owens, Chris",PF-SF,79.00,237.0,26.70,NA,83.50,104.0,NA,NA,NA,NA,NA,NA,NA,10,1.057,NA,NA,NA
2002,"Pargo, Jannero",PG,72.25,168.0,22.63,NA,74.50,96.0,NA,NA,25.5,29.5,11.11,NA,3.20,5,1.031,NA,121.5,125.5
2002,"Parker, Smush",PG-SG,74.50,179.0,22.67,NA,82.00,107.5,NA,NA,21.0,28.5,12.30,NA,3.26,1,1.101,NA,128.5,136.0
2002,"Recker, Luke",SG-SF,76.75,198.0,23.63,NA,79.00,101.0,NA,NA,25.5,31.0,10.78,NA,3.27,13,1.029,NA,126.5,132.0
2002,"Roberts, Rolan",PF,77.75,241.0,28.03,NA,85.00,105.5,NA,NA,32.5,37.5,11.36,NA,3.33,16,1.093,NA,138.0,143.0
2002,"Robinson, Travis",SF,77.25,211.0,24.86,NA,82.50,104.5,NA,NA,26.0,33.0,11.96,NA,3.43,3,1.068,NA,130.5,137.5
2002,"Rush, Kareem",SG-SF,76.75,199.0,23.75,NA,81.75,103.5,NA,NA,26.0,30.0,11.86,NA,3.22,15,1.065,NA,129.5,133.5
2002,"Sales, Brooks",PF-C,81.00,232.0,24.86,NA,82.00,108.0,NA,NA,26.0,29.5,11.05,NA,3.29,13,1.012,NA,134.0,137.5
2002,"Salmons, John",SF-SG,77.50,207.0,24.23,NA,82.25,104.0,NA,NA,30.5,34.5,11.35,NA,3.25,12,1.061,NA,134.5,138.5
2002,"Savovic, Predrag",SG,76.75,212.0,25.30,NA,79.00,102.0,NA,NA,22.5,28.5,10.94,NA,3.38,13,1.029,NA,124.5,130.5
2002,"Sensley, Julian",PF-SF,79.00,228.0,25.68,NA,83.50,105.5,NA,NA,27.5,31.5,11.85,NA,3.32,8,1.057,NA,133.0,137.0
2002,"Sheinfeld, Israel",PF-C,80.25,239.0,26.09,NA,81.75,106.5,NA,NA,NA,NA,NA,NA,NA,8,1.019,NA,NA,NA
2002,"Shumpert, Preston",SF,78.00,197.0,22.76,NA,80.50,103.5,NA,NA,28.5,29.0,11.03,NA,3.24,9,1.032,NA,132.0,132.5
2002,"Slay, Tamar",SF,78.75,203.0,23.01,NA,83.50,104.0,NA,NA,32.5,38.0,10.94,NA,3.09,11,1.060,NA,136.5,142.0
2002,"Songaila, Darius",PF,80.00,240.0,26.36,NA,85.00,108.5,NA,NA,24.5,29.5,11.69,NA,3.52,8,1.063,NA,133.0,138.0
2002,"Stoudemire, Amar'e",PF,80.50,233.0,25.28,NA,85.75,108.5,NA,NA,32.0,35.5,11.19,NA,3.25,12,1.065,NA,140.5,144.0
2002,"Taylor, Marcus",PG,73.00,181.0,23.88,NA,76.50,98.5,NA,NA,27.5,33.5,11.25,NA,3.31,4,1.048,NA,126.0,132.0
2002,"Thomas, Jobey",SG,74.75,183.0,23.02,NA,77.75,99.5,NA,NA,26.0,32.0,11.46,NA,3.30,13,1.040,NA,125.5,131.5
2002,"Wagner, Dajuan",PG-SG,72.75,193.0,25.64,NA,74.00,99.0,NA,NA,28.0,35.0,12.03,NA,3.22,16,1.017,NA,127.0,134.0
2002,"Wilcox, Chris",PF-C,80.25,218.0,23.80,NA,85.00,107.5,NA,NA,31.0,34.5,11.43,NA,3.16,20,1.059,NA,138.5,142.0
2002,"Williams, Frank",PG,73.50,212.0,27.59,NA,80.00,100.5,NA,NA,26.0,31.0,11.73,NA,3.29,NA,1.088,NA,126.5,131.5
2002,"Williams, George",PF-SF,77.75,214.0,24.89,NA,84.50,103.0,NA,NA,33.5,39.0,11.21,NA,3.24,11,1.087,NA,136.5,142.0
2002,"Williams, Jay",PG,72.25,197.0,26.53,NA,75.50,97.0,NA,NA,28.5,36.0,10.34,NA,3.09,10,1.045,NA,125.5,133.0
2002,"Woods, Qyntel",SF-SG,79.00,213.0,23.99,NA,82.00,105.0,NA,NA,33.5,34.5,11.94,NA,3.23,2,1.038,NA,138.5,139.5
2002,"Yarbrough, Vincent",SF,77.50,202.0,23.64,NA,84.50,104.5,NA,NA,30.0,34.0,11.70,NA,3.32,10,1.090,NA,134.5,138.5
2001,"Allenspach, Adam",C,83.50,259.0,26.11,0.1240,84.50,107.0,NA,NA,28.5,31.0,11.90,NA,3.40,16,1.012,NA,135.5,138.0
2001,"Arenas, Gilbert",SG,74.25,199.0,25.38,0.0530,81.50,99.5,NA,NA,31.5,36.0,NA,NA,3.25,12,1.098,NA,131.0,135.5
2001,"Armstrong, Brandon",SG,75.50,188.0,23.19,0.0930,81.50,99.5,NA,NA,30.0,37.0,10.91,NA,3.20,6,1.079,NA,129.5,136.5
2001,"Battier, Shane",SF-PF,80.25,229.0,25.00,0.0930,82.50,105.0,NA,NA,29.5,33.0,10.95,NA,3.30,12,1.028,NA,134.5,138.0
2001,"Belcher, Cookie",SG-PG,75.00,206.0,25.75,0.0530,80.50,99.0,NA,NA,35.0,41.5,11.26,NA,2.91,7,1.073,NA,134.0,140.5
2001,"Bell, Charlie",PG,74.50,200.0,25.33,0.0670,79.50,97.5,NA,NA,31.5,38.0,10.59,NA,3.12,15,1.067,NA,129.0,135.5
2001,"Boumtje-Boumtje, Ruben",C,83.50,245.0,24.70,0.0600,88.00,111.0,NA,NA,26.5,31.0,11.84,NA,3.33,6,1.054,NA,137.5,142.0
2001,"Bowman, Calvin",PF,80.75,214.0,23.07,0.0860,83.50,104.0,NA,NA,28.5,34.5,11.96,NA,3.21,7,1.034,NA,132.5,138.5
2001,"Bradley, Michael",PF,81.50,227.0,24.03,0.0930,85.50,107.0,NA,NA,27.0,30.0,11.11,NA,3.35,13,1.049,NA,134.0,137.0
2001,"Brewer, Jamison",PG,74.50,178.0,22.55,0.0670,80.75,102.5,NA,NA,26.0,32.5,9.65,NA,3.15,12,1.084,NA,128.5,135.0
2001,"Brown, Damone",SF,80.25,202.0,22.05,0.0670,83.75,104.5,NA,NA,32.0,37.0,11.81,NA,3.27,6,1.044,NA,136.5,141.5
2001,"Brown, Kwame",PF-C,82.00,243.0,25.41,0.0890,85.00,108.0,NA,NA,30.0,33.0,11.59,NA,3.45,17,1.037,NA,138.0,141.0
2001,"Brown, SirValiant",PG,71.00,176.0,24.54,0.0670,76.00,92.5,NA,NA,31.0,39.5,11.23,NA,3.00,10,1.070,NA,123.5,132.0
2001,"Carroll, Ryan",SF-SG,76.00,202.0,24.59,0.0800,80.25,99.0,NA,NA,34.5,39.0,11.00,NA,3.10,14,1.056,NA,133.5,138.0
2001,"Chandler, Tyson",SF-PF,83.50,224.0,22.59,0.0670,87.00,110.0,NA,NA,31.0,33.5,12.13,NA,3.36,2,1.042,NA,141.0,143.5
2001,"Chenowith, Eric",C,85.00,264.0,25.69,0.1290,88.00,111.0,NA,NA,23.5,27.5,12.50,NA,3.59,6,1.035,NA,134.5,138.5
2001,"Clancy, Sam",PF,78.25,242.0,27.78,0.0800,86.75,107.0,NA,NA,31.0,34.0,11.47,NA,3.13,15,1.109,NA,138.0,141.0
2001,"Cline-Heard, Gyasi",PF,78.25,231.0,26.52,0.0800,83.50,103.0,NA,NA,31.5,34.5,11.40,NA,3.23,11,1.067,NA,134.5,137.5
2001,"Collins, Jarron",C-PF,81.25,252.0,26.84,0.1520,87.00,104.0,NA,NA,23.0,29.0,11.65,NA,3.60,10,1.071,NA,127.0,133.0
2001,"Collins, Jason",PF-C,82.25,251.0,26.08,0.1290,88.50,110.0,NA,NA,25.5,28.5,12.10,NA,3.54,8,1.076,NA,135.5,138.5
2001,"Cook, Omar",PG,71.50,189.0,25.99,0.0550,77.50,92.0,NA,NA,31.0,35.5,10.77,NA,3.20,9,1.084,NA,123.0,127.5
2001,"Curry, Eddy",C,82.50,301.0,31.09,0.1650,90.50,111.0,NA,NA,28.0,31.0,12.25,NA,3.53,16,1.097,NA,139.0,142.0
2001,"Decker, Tate",SF,81.25,218.0,23.21,0.1360,83.75,107.0,NA,NA,25.5,28.5,12.19,NA,3.47,13,1.031,NA,132.5,135.5
2001,"Diop, DeSagana",C,82.00,314.0,32.83,0.2100,90.50,113.0,NA,NA,21.5,25.5,12.37,NA,3.56,15,1.104,NA,134.5,138.5
2001,"Dryden, Robb",C,85.00,241.0,23.45,0.0800,86.50,110.3,NA,NA,27.0,30.0,12.47,NA,3.46,8,1.018,NA,137.3,140.3
2001,"Evans, Anthony",PF,78.00,267.0,30.85,0.1290,83.50,101.5,NA,NA,31.5,33.0,12.56,NA,3.31,18,1.071,NA,133.0,134.5
2001,"Evans, Maurice",SG,76.25,221.0,26.72,0.0400,80.00,101.0,NA,NA,34.5,37.5,10.08,NA,3.12,22,1.049,NA,135.5,138.5
2001,"Eze, Benjamin",C-PF,80.75,232.0,25.01,0.0390,90.00,109.0,NA,NA,29.0,32.0,13.05,NA,3.36,14,1.115,NA,138.0,141.0
2001,"Ffriend, Kimani",C-PF,81.50,228.0,24.13,0.1170,82.75,108.5,NA,NA,32.0,33.0,11.46,NA,3.09,9,1.015,NA,140.5,141.5
2001,"Ford, Alton",PF,80.25,271.0,29.58,0.0800,82.50,102.5,NA,NA,34.5,36.5,11.70,NA,3.16,21,1.028,NA,137.0,139.0
2001,"Forte, Joseph",SG,75.50,193.0,23.80,NA,78.50,100.5,NA,NA,26.5,33.0,11.51,NA,3.19,10,1.040,NA,127.0,133.5
2001,"Green, Jerry",PG-SG,73.50,179.0,23.29,0.0550,78.25,99.0,NA,NA,28.5,35.0,11.70,NA,3.17,13,1.065,NA,127.5,134.0
2001,"Gregory, Kenny",SF,75.50,200.0,24.67,0.0670,83.25,101.0,NA,NA,39.5,45.5,11.33,NA,3.10,10,1.103,NA,140.5,146.5
2001,"Griffin, Eddie",PF-SF,81.25,222.0,23.64,0.0400,87.00,110.0,NA,NA,26.5,33.0,11.77,NA,3.21,3,1.071,NA,136.5,143.0
2001,"Hassell, Trenton",SG-SF,76.25,205.0,24.79,0.0530,80.00,99.5,NA,NA,35.5,37.5,11.57,NA,3.29,12,1.049,NA,135.0,137.0
2001,"Haston, Kirk",PF-SF,80.00,242.0,26.58,0.1050,84.25,106.0,NA,NA,27.0,31.5,12.25,NA,3.35,11,1.053,NA,133.0,137.5
2001,"Hathaway, Charles",C,80.00,274.0,30.10,NA,86.00,107.5,NA,NA,NA,NA,NA,NA,NA,NA,1.075,NA,NA,NA
2001,"Haywood, Brendan",C,83.75,266.0,26.66,0.1290,90.50,113.5,NA,NA,27.0,28.5,12.87,NA,3.50,17,1.081,NA,140.5,142.0
2001,"Hicks, Michael",SG,76.00,197.0,23.98,0.0730,81.25,100.5,NA,NA,33.0,40.5,11.38,NA,3.19,13,1.069,NA,133.5,141.0
2001,"Hunter, Steven",C-PF,82.25,224.0,23.28,0.0530,88.00,108.0,NA,NA,30.5,38.5,11.99,NA,3.15,11,1.070,NA,138.5,146.5
2001,"Hutson, Andre",PF,80.25,244.0,26.64,0.1170,83.75,105.5,NA,NA,29.0,32.5,11.25,NA,3.30,17,1.044,NA,134.5,138.0
2001,"James, Nate",SF,76.75,196.0,23.39,0.0600,82.75,103.0,NA,NA,26.0,31.0,11.42,NA,3.31,23,1.078,NA,129.0,134.0
2001,"Jefferson, Richard",SF,79.25,223.0,24.96,0.0670,84.00,103.0,NA,NA,33.0,38.5,11.19,NA,3.15,14,1.060,NA,136.0,141.5
2001,"Jenkins, Horace",PG,71.75,171.0,23.35,0.0600,77.25,97.0,NA,NA,34.5,41.0,10.97,NA,3.10,2,1.077,NA,131.5,138.0
2001,"Johns, Darrell",C,83.25,278.0,28.20,0.1910,89.00,111.5,NA,NA,23.5,30.0,12.41,NA,3.59,18,1.069,NA,135.0,141.5
2001,"Johnson, Joe",SF-SG,78.75,226.0,25.62,0.0670,81.00,105.0,NA,NA,32.5,36.5,12.05,NA,3.40,12,1.029,NA,137.5,141.5
2001,"Johnson, Ken",C,82.75,227.0,23.30,0.0990,88.00,109.5,NA,NA,32.5,35.0,11.27,NA,3.12,13,1.063,NA,142.0,144.5
2001,"Kelly, Darren",SG-PG,74.00,178.0,22.85,0.0670,78.75,100.0,NA,NA,30.5,34.5,11.38,NA,3.21,1,1.064,NA,130.5,134.5
2001,"Lampley, Sean",SF,77.50,213.0,24.93,0.0800,81.25,101.0,NA,NA,36.0,40.0,11.06,NA,3.12,12,1.048,NA,137.0,141.0
2001,"Marbury, Zach",PG-SG,73.25,183.0,23.98,0.0670,75.50,96.5,NA,NA,33.0,36.5,11.53,NA,3.10,0,1.031,NA,129.5,133.0
2001,"Mardesich, Mike",C-PF,82.25,247.0,25.67,0.1360,84.50,108.5,NA,NA,24.0,30.0,11.65,NA,3.45,8,1.027,NA,132.5,138.5
2001,"Minor, DeMarcus",SG,75.25,207.0,25.70,0.0670,80.25,99.5,NA,NA,29.0,41.0,10.57,NA,3.15,9,1.066,NA,128.5,140.5
2001,"Moon, Jamario",SF,78.50,185.0,21.11,0.0530,83.50,103.0,NA,NA,33.0,43.0,11.64,NA,3.08,0,1.064,NA,136.0,146.0
2001,"Murphy, Troy",PF,81.75,230.0,24.19,0.1170,83.00,105.5,NA,NA,28.5,34.5,11.22,NA,3.43,11,1.015,NA,134.0,140.0
2001,"Ostler, Troy",PF-SF,80.75,200.0,21.56,0.0800,85.50,106.5,NA,NA,26.5,29.5,13.42,NA,3.50,2,1.059,NA,133.0,136.0
2001,"Papadopoulos, Lazaros",C-PF,82.25,227.0,23.59,0.1170,86.50,110.5,NA,NA,23.0,26.0,12.00,NA,3.70,4,1.052,NA,133.5,136.5
2001,"Phillips, Rashad",PG,69.00,166.0,24.51,0.1240,73.50,92.0,NA,NA,27.0,32.0,11.93,NA,3.27,5,1.065,NA,119.0,124.0
2001,"Porter, Demetrius",PG,70.75,178.0,25.00,0.1240,74.75,94.0,NA,NA,26.0,31.0,11.50,NA,3.34,5,1.057,NA,120.0,125.0
